tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2023-580,Australian Open,Hard,128,G,20230116,155,202505,12,,Belinda Bencic,R,175,SUI,25.8,202600,,,Viktoriya Tomova,R,170,BUL,27.8,6-1 6-2,3,R128,67,5,3,35,22,19,9,8,0,0,0,2,59,34,18,8,7,5,10,10,2735,91,682
2023-580,Australian Open,Hard,128,G,20230116,156,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.5,206242,14,,Beatriz Haddad Maia,L,185,BRA,26.6,7-6(11) 6-2,3,R128,129,1,1,78,55,34,11,10,2,5,4,4,76,53,32,7,10,4,9,75,790,14,2255
2023-580,Australian Open,Hard,128,G,20230116,157,215713,,,Anastasia Potapova,R,175,RUS,21.7,201585,,,Sloane Stephens,R,170,USA,29.8,7-6(2) 6-4,3,R128,100,1,6,66,37,24,12,11,4,9,0,2,79,53,28,10,11,7,13,44,1079,36,1244
2023-580,Australian Open,Hard,128,G,20230116,158,202499,,,Donna Vekic,R,179,CRO,26.5,221407,,Q,Oksana Selekhmeteva,L,,RUS,20.0,6-2 2-6 7-6(7),3,R128,174,6,7,94,52,37,16,14,4,8,3,8,112,77,46,15,14,13,17,64,906,179,356
2023-580,Australian Open,Hard,128,G,20230116,159,214643,18,,Liudmila Samsonova,R,180,RUS,24.1,211148,,,Jasmine Paolini,R,160,ITA,27.0,6-2 6-4,3,R128,69,5,4,47,29,22,13,9,0,1,1,5,61,38,22,9,9,2,6,20,1905,66,867
2023-580,Australian Open,Hard,128,G,20230116,160,214040,,WC,Kimberly Birrell,R,170,AUS,24.7,201466,31,,Kaia Kanepi,R,181,EST,37.6,3-6 7-6(4) 6-1,3,R128,151,2,6,96,53,39,20,14,6,9,0,1,87,56,35,15,14,1,6,167,374,29,1472
2023-580,Australian Open,Hard,128,G,20230116,161,222258,,,Linda Fruhvirtova,R,,CZE,17.7,215096,,WC,Jaimee Fourlis,R,168,AUS,23.3,6-0 6-4,3,R128,74,3,4,54,39,26,3,8,3,6,1,3,49,34,11,5,8,6,13,82,746,160,389
2023-580,Australian Open,Hard,128,G,20230116,162,214954,,,Marketa Vondrousova,L,173,CZE,23.5,201590,,,Alison Riske Amritraj,R,173,USA,32.5,5-7 6-1 6-4,3,R128,119,4,4,74,46,27,18,15,2,7,0,7,84,61,33,8,14,2,10,86,732,49,1013
2023-580,Australian Open,Hard,128,G,20230116,163,202460,2,,Ons Jabeur,R,167,TUN,28.3,214461,,,Tamara Zidansek,R,168,SLO,25.0,7-6(8) 4-6 6-1,3,R128,137,3,1,89,41,26,29,15,1,5,0,4,113,80,41,18,14,4,10,2,5140,98,617
2023-580,Australian Open,Hard,128,G,20230116,164,216347,1,,Iga Swiatek,R,176,POL,21.6,215785,,,Camila Osorio,R,162,COL,21.0,6-2 6-3,3,R64,84,0,0,56,45,28,6,9,2,5,0,2,47,33,12,6,8,2,8,1,11025,84,744
2023-580,Australian Open,Hard,128,G,20230116,165,213710,,Q,Cristina Bucsa,R,,ESP,25.0,215370,,,Bianca Andreescu,R,170,CAN,22.5,2-6 7-6(7) 6-4,3,R64,171,1,4,94,55,30,22,15,2,8,3,4,106,66,43,18,15,7,12,100,611,43,1121
2023-580,Australian Open,Hard,128,G,20230116,166,214981,22,,Elena Rybakina,R,184,KAZ,23.5,215219,,,Kaja Juvan,R,170,SLO,22.1,6-2 6-1,3,R64,58,5,1,43,24,21,11,8,0,0,2,0,45,31,19,2,7,4,8,25,1585,104,603
2023-580,Australian Open,Hard,128,G,20230116,167,203389,13,,Danielle Collins,R,178,USA,29.0,214096,,,Karolina Muchova,R,178,CZE,26.4,6-7(1) 6-2 7-6(6),3,R64,175,2,2,110,69,42,25,16,3,6,4,2,114,78,45,20,16,6,11,11,2388,133,476
2023-580,Australian Open,Hard,128,G,20230116,168,203462,,,Kateryna Baindl,R,175,UKR,28.9,216083,,,Caty Mcnally,R,,USA,21.1,6-1 7-6(4),3,R64,104,1,3,71,53,36,8,10,1,3,1,2,66,51,28,7,9,5,9,95,638,94,661
2023-580,Australian Open,Hard,128,G,20230116,169,211533,17,,Jelena Ostapenko,R,177,LAT,25.6,214388,,,Anna Bondar,R,,HUN,25.6,7-6(5) 5-7 6-0,3,R64,157,4,6,104,59,35,23,15,6,11,7,4,96,48,32,16,15,3,10,17,2040,81,756
2023-580,Australian Open,Hard,128,G,20230116,170,211095,,,Bernarda Pera,L,175,USA,28.1,221012,29,,Qinwen Zheng,R,,CHN,20.2,6-4 6-4,3,R64,88,3,4,73,43,30,18,10,6,7,8,3,54,31,25,8,10,2,5,41,1145,28,1534
2023-580,Australian Open,Hard,128,G,20230116,171,221103,7,,Coco Gauff,R,175,USA,18.8,221054,,,Emma Raducanu,R,175,GBR,20.1,6-3 7-6(4),3,R64,102,3,3,90,65,43,12,11,8,10,1,3,57,35,24,12,10,4,7,7,3762,77,784
2023-580,Australian Open,Hard,128,G,20230116,172,202468,3,,Jessica Pegula,R,170,USA,28.8,205925,,,Aliaksandra Sasnovich,R,174,BLR,28.8,6-2 7-6(5),3,R64,91,3,4,72,47,31,11,10,4,7,2,5,69,42,25,8,10,6,11,3,5000,38,1231
2023-580,Australian Open,Hard,128,G,20230116,173,216146,,,Marta Kostyuk,R,175,UKR,20.5,216265,,WC,Olivia Gadecki,R,,AUS,20.7,6-2 6-1,3,R64,56,3,0,36,19,17,11,8,0,0,3,3,51,33,16,7,7,3,8,61,915,199,326
2023-580,Australian Open,Hard,128,G,20230116,174,206252,20,,Barbora Krejcikova,R,178,CZE,27.0,216262,,Q,Clara Burel,R,176,FRA,21.8,6-4 6-1,3,R64,89,3,3,58,34,22,11,9,4,7,0,6,55,29,11,11,8,4,10,23,1600,130,499
2023-580,Australian Open,Hard,128,G,20230116,175,211843,,,Anhelina Kalinina,R,179,UKR,25.9,201520,15,,Petra Kvitova,L,183,CZE,32.8,7-5 6-4,3,R64,118,3,1,69,43,32,16,11,3,4,6,4,84,52,35,13,11,8,11,39,1227,15,2221
2023-580,Australian Open,Hard,128,G,20230116,176,201619,10,,Madison Keys,R,178,USA,27.9,216133,,,Xin Yu Wang,R,182,CHN,21.3,6-3 6-2,3,R64,77,3,1,54,42,32,7,9,2,3,1,2,65,39,23,10,8,13,17,13,2318,79,768
2023-580,Australian Open,Hard,128,G,20230116,177,201458,24,,Victoria Azarenka,R,180,BLR,33.4,206408,,,Nadia Podoroska,R,170,ARG,25.9,6-1 6-0,3,R64,57,0,0,34,27,21,4,7,0,0,0,1,38,27,12,1,6,1,7,24,1598,191,335
2023-580,Australian Open,Hard,128,G,20230116,178,202684,,,Lin Zhu,R,173,CHN,28.9,213525,32,,Jil Teichmann,L,170,SUI,25.5,6-2 6-2,3,R64,86,0,1,49,37,29,7,8,4,4,2,2,50,36,20,6,8,3,7,87,724,33,1429
2023-580,Australian Open,Hard,128,G,20230116,179,206289,6,,Maria Sakkari,R,172,GRE,27.4,223670,,Q,Diana Shnaider,L,,RUS,18.7,3-6 7-5 6-3,3,R64,153,7,9,91,51,36,21,15,2,6,5,3,123,67,44,22,15,12,17,6,3921,106,593
2023-580,Australian Open,Hard,128,G,20230116,180,219875,,,Varvara Gracheva,R,,FRA,22.4,214593,,Q,Lucrezia Stefanini,R,,ITA,24.6,6-3 6-1,3,R64,82,0,2,53,36,21,7,8,3,6,0,1,52,36,14,5,8,6,13,97,630,141,447
2023-580,Australian Open,Hard,128,G,20230116,181,201662,30,,Karolina Pliskova,R,184,CZE,30.8,201709,,,Yulia Putintseva,R,163,KAZ,28.0,6-0 7-5,3,R64,77,8,2,63,39,28,10,9,2,4,0,1,57,41,22,3,9,7,13,31,1450,47,1054
2023-580,Australian Open,Hard,128,G,20230116,182,201533,23,,Shuai Zhang,R,177,CHN,33.9,201549,,,Petra Martic,R,181,CRO,31.9,6-3 6-3,3,R64,73,2,3,62,42,34,9,9,1,1,9,2,53,38,23,7,9,1,4,22,1600,37,1237
2023-580,Australian Open,Hard,128,G,20230116,183,220465,,Q,Katie Volynets,R,,USA,21.0,206368,9,,Veronika Kudermetova,R,175,RUS,25.7,6-4 2-6 6-2,3,R64,128,0,2,90,68,42,10,13,6,10,4,1,81,58,34,13,13,6,11,113,556,9,2800
2023-580,Australian Open,Hard,128,G,20230116,184,202663,,,Magda Linette,R,171,POL,30.9,204426,16,,Anett Kontaveit,R,174,EST,27.0,3-6 6-3 6-4,3,R64,112,7,2,92,65,43,13,14,4,8,2,4,75,52,33,11,14,1,6,45,1060,19,1909
2023-580,Australian Open,Hard,128,G,20230116,185,206420,19,,Ekaterina Alexandrova,R,175,RUS,28.1,203501,,WC,Taylor Townsend,L,170,USA,26.7,1-6 6-2 6-3,3,R64,117,4,4,97,65,42,13,12,10,14,5,1,82,55,33,12,12,9,14,18,1910,135,471
2023-580,Australian Open,Hard,128,G,20230116,186,201696,,,Laura Siegemund,R,168,GER,34.8,201593,27,,Irina Camelia Begu,R,181,ROU,32.3,5-7 7-5 6-3,3,R64,192,0,3,111,89,49,12,17,13,18,0,8,107,76,43,14,16,9,16,158,397,30,1472
2023-580,Australian Open,Hard,128,G,20230116,187,201614,4,,Caroline Garcia,R,177,FRA,29.2,220367,,,Leylah Fernandez,L,168,CAN,20.3,7-6(5) 7-5,3,R64,112,11,4,90,53,41,17,12,8,9,0,5,72,48,34,15,12,1,3,4,4415,40,1198
2023-580,Australian Open,Hard,128,G,20230116,188,214544,5,,Aryna Sabalenka,R,182,BLR,24.7,201603,,,Shelby Rogers,R,175,USA,30.2,6-3 6-1,3,R64,87,3,0,49,31,23,11,8,3,4,7,4,78,42,26,11,8,6,11,5,4340,51,1002
2023-580,Australian Open,Hard,128,G,20230116,189,210722,26,,Elise Mertens,R,179,BEL,27.1,201616,,,Lauren Davis,R,157,USA,29.2,6-4 6-3,3,R64,72,7,4,47,25,19,14,10,0,1,0,2,45,28,21,7,9,2,6,32,1449,57,954
2023-580,Australian Open,Hard,128,G,20230116,190,202429,,,Camila Giorgi,R,168,ITA,31.0,203533,,Q,Anna Karolina Schmiedlova,R,176,SVK,28.3,6-4 6-3,3,R64,89,2,7,64,32,25,12,10,7,10,2,4,63,38,22,7,9,3,9,70,836,105,603
2023-580,Australian Open,Hard,128,G,20230116,191,202505,12,,Belinda Bencic,R,175,SUI,25.8,214906,,,Claire Liu,R,170,USA,22.6,7-6(3) 6-3,3,R64,111,3,2,72,46,33,9,11,0,4,3,5,72,52,30,6,10,5,10,10,2735,62,912
2023-580,Australian Open,Hard,128,G,20230116,192,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.5,215713,,,Anastasia Potapova,R,175,RUS,21.7,6-3 6-2,3,R64,72,2,1,56,36,24,10,9,5,7,2,4,50,28,16,5,8,5,11,75,790,44,1079
2023-580,Australian Open,Hard,128,G,20230116,193,202499,,,Donna Vekic,R,179,CRO,26.5,214643,18,,Liudmila Samsonova,R,180,RUS,24.1,6-3 6-0,3,R64,66,2,4,41,24,22,10,8,0,0,3,3,45,19,15,7,7,5,9,64,906,20,1905
2023-580,Australian Open,Hard,128,G,20230116,194,222258,,,Linda Fruhvirtova,R,,CZE,17.7,214040,,WC,Kimberly Birrell,R,170,AUS,24.7,6-3 6-2,3,R64,84,6,4,60,38,30,9,9,5,6,3,3,55,36,21,7,8,5,9,82,746,167,374
2023-580,Australian Open,Hard,128,G,20230116,195,214954,,,Marketa Vondrousova,L,173,CZE,23.5,202460,2,,Ons Jabeur,R,167,TUN,28.3,6-1 5-7 6-1,3,R64,101,1,3,83,54,32,15,13,2,6,4,2,87,53,29,12,13,8,16,86,732,2,5140
2023-580,Australian Open,Hard,128,G,20230116,196,216347,1,,Iga Swiatek,R,176,POL,21.6,213710,,Q,Cristina Bucsa,R,,ESP,25.0,6-0 6-1,3,R32,55,3,0,34,20,17,11,7,0,0,1,3,37,23,9,4,6,5,10,1,11025,100,611
2023-580,Australian Open,Hard,128,G,20230116,197,214981,22,,Elena Rybakina,R,184,KAZ,23.5,203389,13,,Danielle Collins,R,178,USA,29.0,6-2 5-7 6-2,3,R32,125,8,1,76,45,37,20,14,0,1,3,6,94,57,40,16,14,2,6,25,1585,11,2388
2023-580,Australian Open,Hard,128,G,20230116,198,211533,17,,Jelena Ostapenko,R,177,LAT,25.6,203462,,,Kateryna Baindl,R,175,UKR,28.9,6-3 6-0,3,R32,66,2,6,48,26,23,9,8,0,1,0,1,57,43,19,6,7,3,8,17,2040,95,638
2023-580,Australian Open,Hard,128,G,20230116,199,221103,7,,Coco Gauff,R,175,USA,18.8,211095,,,Bernarda Pera,L,175,USA,28.1,6-3 6-2,3,R32,94,7,3,65,43,30,10,9,4,5,1,3,85,53,28,14,8,12,16,7,3762,41,1145
2023-580,Australian Open,Hard,128,G,20230116,200,202468,3,,Jessica Pegula,R,170,USA,28.8,216146,,,Marta Kostyuk,R,175,UKR,20.5,6-0 6-2,3,R32,65,0,4,50,27,21,10,7,8,9,1,8,58,36,21,4,7,6,12,3,5000,61,915
2023-580,Australian Open,Hard,128,G,20230116,201,206252,20,,Barbora Krejcikova,R,178,CZE,27.0,211843,,,Anhelina Kalinina,R,179,UKR,25.9,6-2 6-3,3,R32,86,3,2,60,41,28,9,9,3,4,0,3,59,37,17,12,8,2,7,23,1600,39,1227
2023-580,Australian Open,Hard,128,G,20230116,202,201458,24,,Victoria Azarenka,R,180,BLR,33.4,201619,10,,Madison Keys,R,178,USA,27.9,1-6 6-2 6-1,3,R32,99,2,4,58,34,23,11,11,3,7,2,5,73,47,24,13,11,6,12,24,1598,13,2318
2023-580,Australian Open,Hard,128,G,20230116,203,202684,,,Lin Zhu,R,173,CHN,28.9,206289,6,,Maria Sakkari,R,172,GRE,27.4,7-6(3) 1-6 6-4,3,R32,153,3,1,88,60,32,17,15,1,8,6,6,110,74,43,16,14,10,15,87,724,6,3921
2023-580,Australian Open,Hard,128,G,20230116,204,201662,30,,Karolina Pliskova,R,184,CZE,30.8,219875,,,Varvara Gracheva,R,,FRA,22.4,6-4 6-2,3,R32,77,6,2,47,34,28,8,9,0,0,4,3,63,42,26,10,9,4,7,31,1450,97,630
2023-580,Australian Open,Hard,128,G,20230116,205,201533,23,,Shuai Zhang,R,177,CHN,33.9,220465,,Q,Katie Volynets,R,,USA,21.0,6-3 6-2,3,R32,63,0,0,44,35,27,7,9,1,1,0,4,51,32,21,6,8,1,5,22,1600,113,556
2023-580,Australian Open,Hard,128,G,20230116,206,202663,,,Magda Linette,R,171,POL,30.9,206420,19,,Ekaterina Alexandrova,R,175,RUS,28.1,6-3 6-4,3,R32,76,5,0,58,35,24,13,10,0,2,2,5,55,32,20,10,9,1,5,45,1060,18,1910
2023-580,Australian Open,Hard,128,G,20230116,207,201614,4,,Caroline Garcia,R,177,FRA,29.2,201696,,,Laura Siegemund,R,168,GER,34.8,1-6 6-3 6-3,3,R32,130,6,4,76,52,37,11,13,6,9,2,0,89,67,38,14,12,6,10,4,4415,158,397
2023-580,Australian Open,Hard,128,G,20230116,208,214544,5,,Aryna Sabalenka,R,182,BLR,24.7,210722,26,,Elise Mertens,R,179,BEL,27.1,6-2 6-3,3,R32,74,4,4,50,28,21,14,9,2,3,4,4,56,39,21,7,8,3,7,5,4340,32,1449
2023-580,Australian Open,Hard,128,G,20230116,209,202505,12,,Belinda Bencic,R,175,SUI,25.8,202429,,,Camila Giorgi,R,168,ITA,31.0,6-2 7-5,3,R32,100,3,4,64,39,27,13,10,2,4,1,5,67,43,21,12,10,5,10,10,2735,70,836
2023-580,Australian Open,Hard,128,G,20230116,210,202499,,,Donna Vekic,R,179,CRO,26.5,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.5,6-2 6-2,3,R32,64,5,0,38,25,18,9,8,0,2,1,4,46,33,16,3,8,1,7,64,906,75,790
2023-580,Australian Open,Hard,128,G,20230116,211,222258,,,Linda Fruhvirtova,R,,CZE,17.7,214954,,,Marketa Vondrousova,L,173,CZE,23.5,7-5 2-6 6-3,3,R32,137,4,11,98,65,41,13,15,7,13,4,6,88,61,37,9,14,2,8,82,746,86,732
2023-580,Australian Open,Hard,128,G,20230116,212,214981,22,,Elena Rybakina,R,184,KAZ,23.5,216347,1,,Iga Swiatek,R,176,POL,21.6,6-4 6-4,3,R16,89,6,1,54,30,24,11,10,2,4,2,1,56,35,20,12,10,2,6,25,1585,1,11025
2023-580,Australian Open,Hard,128,G,20230116,213,211533,17,,Jelena Ostapenko,R,177,LAT,25.6,221103,7,,Coco Gauff,R,175,USA,18.8,7-5 6-3,3,R16,93,4,3,75,49,39,11,11,7,8,6,2,68,34,23,18,10,0,3,17,2040,7,3762
2023-580,Australian Open,Hard,128,G,20230116,214,202468,3,,Jessica Pegula,R,170,USA,28.8,206252,20,,Barbora Krejcikova,R,178,CZE,27.0,7-5 6-2,3,R16,101,0,0,57,32,20,17,10,0,2,3,3,87,59,33,10,10,13,18,3,5000,23,1600
2023-580,Australian Open,Hard,128,G,20230116,215,201458,24,,Victoria Azarenka,R,180,BLR,33.4,202684,,,Lin Zhu,R,173,CHN,28.9,4-6 6-1 6-4,3,R16,160,3,4,102,64,45,12,14,9,14,2,2,100,71,40,14,13,8,15,24,1598,87,724
2023-580,Australian Open,Hard,128,G,20230116,216,201662,30,,Karolina Pliskova,R,184,CZE,30.8,201533,23,,Shuai Zhang,R,177,CHN,33.9,6-0 6-4,3,R16,55,12,4,49,34,28,5,8,1,2,0,2,48,32,19,2,8,1,6,31,1450,22,1600
2023-580,Australian Open,Hard,128,G,20230116,217,202663,,,Magda Linette,R,171,POL,30.9,201614,4,,Caroline Garcia,R,177,FRA,29.2,7-6(3) 6-4,3,R16,117,3,1,65,49,32,11,11,1,3,3,3,91,45,33,18,11,7,10,45,1060,4,4415
2023-580,Australian Open,Hard,128,G,20230116,218,214544,5,,Aryna Sabalenka,R,182,BLR,24.7,202505,12,,Belinda Bencic,R,175,SUI,25.8,7-5 6-2,3,R16,87,4,4,54,32,25,14,10,0,1,4,8,57,30,19,13,10,1,5,5,4340,10,2735
2023-580,Australian Open,Hard,128,G,20230116,219,202499,,,Donna Vekic,R,179,CRO,26.5,222258,,,Linda Fruhvirtova,R,,CZE,17.7,6-2 1-6 6-3,3,R16,127,7,5,85,48,25,22,12,6,10,7,11,72,35,26,13,12,1,6,64,906,82,746
2023-580,Australian Open,Hard,128,G,20230116,220,214981,22,,Elena Rybakina,R,184,KAZ,23.5,211533,17,,Jelena Ostapenko,R,177,LAT,25.6,6-2 6-4,3,QF,79,11,3,64,38,29,13,9,7,8,1,1,55,33,18,12,9,2,6,25,1585,17,2040
2023-580,Australian Open,Hard,128,G,20230116,221,201458,24,,Victoria Azarenka,R,180,BLR,33.4,202468,3,,Jessica Pegula,R,170,USA,28.8,6-4 6-1,3,QF,97,0,2,62,37,25,13,9,2,4,3,2,66,40,20,10,8,8,13,24,1598,3,5000
2023-580,Australian Open,Hard,128,G,20230116,222,202663,,,Magda Linette,R,171,POL,30.9,201662,30,,Karolina Pliskova,R,184,CZE,30.8,6-3 7-5,3,QF,87,3,1,64,40,29,16,11,3,4,3,7,59,38,28,6,10,6,9,45,1060,31,1450
2023-580,Australian Open,Hard,128,G,20230116,223,214544,5,,Aryna Sabalenka,R,182,BLR,24.7,202499,,,Donna Vekic,R,179,CRO,26.5,6-3 6-2,3,QF,109,9,9,78,44,31,12,9,12,14,4,13,70,35,23,9,8,8,13,5,4340,64,906
2023-580,Australian Open,Hard,128,G,20230116,224,214981,22,,Elena Rybakina,R,184,KAZ,23.5,201458,24,,Victoria Azarenka,R,180,BLR,33.4,7-6(4) 6-3,3,SF,101,9,3,64,37,28,11,11,5,8,3,6,76,49,31,6,10,6,11,25,1585,24,1598
2023-580,Australian Open,Hard,128,G,20230116,225,214544,5,,Aryna Sabalenka,R,182,BLR,24.7,202663,,,Magda Linette,R,171,POL,30.9,7-6(1) 6-2,3,SF,93,6,2,62,37,26,16,10,3,4,1,1,67,46,27,11,10,4,7,5,4340,45,1060
2023-580,Australian Open,Hard,128,G,20230116,226,214544,5,,Aryna Sabalenka,R,182,BLR,24.7,214981,22,,Elena Rybakina,R,184,KAZ,23.5,4-6 6-3 6-4,3,F,148,17,7,108,70,50,18,15,5,7,9,1,105,62,44,19,14,10,13,5,4340,25,1585
2024-580,Australian Open,Hard,128,G,20240115,100,216347,1,,Iga Swiatek,R,176,POL,22.6,213550,,,Sofia Kenin,R,170,USA,25.1,7-6(2) 6-2,3,R128,111,5,0,71,49,32,14,10,3,5,2,3,72,47,30,8,10,5,9,1,9880,41,1225
2024-580,Australian Open,Hard,128,G,20240115,101,203389,,,Danielle Collins,R,178,USA,30.0,201493,,,Angelique Kerber,L,173,GER,35.9,6-2 3-6 6-1,3,R128,112,4,6,81,50,36,9,12,6,10,0,2,84,59,31,8,12,12,19,62,1022,655,60
2024-580,Australian Open,Hard,128,G,20240115,102,220520,,WC,Mccartney Kessler,R,,USA,24.5,211539,,Q,Fiona Ferro,R,170,FRA,26.8,3-6 6-3 6-2,3,R128,103,3,3,71,50,38,10,13,2,4,0,0,82,53,33,14,13,7,11,206,371,153,496
2024-580,Australian Open,Hard,128,G,20240115,103,222328,,,Linda Noskova,R,,CZE,19.1,213631,31,,Marie Bouzkova,R,180,CZE,25.4,6-1 7-5,3,R128,97,3,3,72,43,31,14,10,8,9,3,1,61,37,23,11,9,3,7,50,1143,34,1382
2024-580,Australian Open,Hard,128,G,20240115,104,202494,19,,Elina Svitolina,R,174,UKR,29.3,223194,,WC,Taylah Preston,R,,AUS,18.2,6-2 6-2,3,R128,59,2,0,42,24,17,10,8,0,2,2,5,53,33,16,4,8,4,10,23,1972,201,383
2024-580,Australian Open,Hard,128,G,20240115,105,202600,,,Viktoriya Tomova,R,170,BUL,28.8,215037,,,Kayla Day,L,173,USA,24.2,6-4 6-2,3,R128,112,2,4,66,46,33,7,9,4,6,2,2,79,48,24,14,9,10,15,70,957,86,825
2024-580,Australian Open,Hard,128,G,20240115,106,211701,,,Katerina Siniakova,R,174,CZE,27.6,211713,,,Jaqueline Cristian,R,180,ROU,25.6,6-2 7-5,3,R128,87,4,8,67,42,31,8,10,5,8,2,3,58,32,17,7,10,3,9,49,1155,83,831
2024-580,Australian Open,Hard,128,G,20240115,107,203530,,,Viktorija Golubic,R,169,SUI,31.2,206368,15,,Veronika Kudermetova,R,175,RUS,26.7,7-6(4) 1-6 6-1,3,R128,141,1,0,94,63,44,13,13,4,7,6,2,88,57,39,13,13,2,5,85,829,17,2555
2024-580,Australian Open,Hard,128,G,20240115,108,211533,11,,Jelena Ostapenko,R,177,LAT,26.6,214040,,WC,Kimberly Birrell,R,170,AUS,25.7,7-6(5) 6-1,3,R128,100,5,5,64,40,30,12,10,7,8,4,7,84,54,34,11,9,8,12,10,3328,116,671
2024-580,Australian Open,Hard,128,G,20240115,109,201548,,,Ajla Tomljanovic,R,180,AUS,30.6,201549,,,Petra Martic,R,181,CRO,32.9,7-6(3) 4-6 6-4,3,R128,174,7,10,110,71,48,15,16,6,13,11,7,120,71,49,16,16,7,14,271,271,40,1283
2024-580,Australian Open,Hard,128,G,20240115,110,220704,,,Clara Tauson,R,182,DEN,21.0,213889,,,Greet Minnen,R,,BEL,26.4,7-5 7-5,3,R128,90,6,3,56,35,30,14,12,0,1,5,3,70,46,32,10,12,4,7,96,749,67,999
2024-580,Australian Open,Hard,128,G,20240115,111,201458,18,,Victoria Azarenka,R,180,BLR,34.4,202429,,,Camila Giorgi,R,168,ITA,32.0,6-1 4-6 6-3,3,R128,146,8,7,85,45,38,16,13,6,8,5,7,96,49,32,19,13,7,12,22,2011,53,1120
2024-580,Australian Open,Hard,128,G,20240115,112,215613,27,,Emma Navarro,R,,USA,22.6,216016,,,Xiyu Wang,L,,CHN,22.8,6-1 6-7(5) 7-5,3,R128,155,3,5,100,64,43,19,16,7,10,5,7,98,58,40,13,15,4,10,26,1730,60,1034
2024-580,Australian Open,Hard,128,G,20240115,113,220714,,,Elisabetta Cocciaretto,R,,ITA,22.9,215138,,Q,Lulu Sun,L,,NZL,22.7,6-1 7-5,3,R128,72,3,2,61,44,32,12,10,4,4,3,4,60,35,22,12,9,4,7,66,1000,193,401
2024-580,Australian Open,Hard,128,G,20240115,114,219875,,,Varvara Gracheva,R,,FRA,23.4,201518,,,Yanina Wickmayer,R,182,BEL,34.2,6-3 6-4,3,R128,77,2,3,70,50,34,8,10,5,7,1,2,53,39,25,4,9,3,7,39,1290,79,880
2024-580,Australian Open,Hard,128,G,20240115,115,215035,,Q,Dayana Yastremska,R,175,UKR,23.6,214954,7,,Marketa Vondrousova,L,173,CZE,24.5,6-1 6-2,3,R128,76,2,2,65,45,32,8,8,3,4,2,7,46,27,12,7,7,5,10,93,777,7,3966
2024-580,Australian Open,Hard,128,G,20240115,116,214981,3,,Elena Rybakina,R,184,KAZ,24.5,201662,,,Karolina Pliskova,R,184,CZE,31.8,7-6(6) 6-4,3,R128,93,6,1,60,37,27,17,11,0,1,4,1,76,56,38,9,11,6,8,3,6918,38,1322
2024-580,Australian Open,Hard,128,G,20240115,117,215020,,,Anna Blinkova,R,179,RUS,25.3,213710,,,Cristina Bucsa,R,,ESP,26.0,6-2 6-4,3,R128,77,3,4,68,47,34,10,9,4,4,0,2,53,32,22,10,9,4,7,57,1072,56,1088
2024-580,Australian Open,Hard,128,G,20240115,118,213583,,,Tatjana Maria,R,172,GER,36.4,215785,,,Camila Osorio,R,162,COL,22.0,7-5 6-7(4) 6-4,3,R128,171,9,1,105,62,42,23,17,5,10,1,6,109,70,51,12,17,3,10,42,1215,77,893
2024-580,Australian Open,Hard,128,G,20240115,119,211148,26,,Jasmine Paolini,R,160,ITA,28.0,223670,,,Diana Shnaider,L,,RUS,19.7,6-3 6-4,3,R128,69,1,1,55,38,26,8,10,0,2,1,1,50,34,19,7,9,1,5,31,1530,92,785
2024-580,Australian Open,Hard,128,G,20240115,120,201551,,,Arantxa Rus,L,180,NED,33.0,211843,24,,Anhelina Kalinina,R,179,UKR,26.9,6-1 6-0,3,R128,87,4,4,80,55,33,15,7,14,14,1,0,29,14,4,4,6,2,7,45,1188,30,1600
2024-580,Australian Open,Hard,128,G,20240115,121,214939,,,Anna Kalinskaya,R,175,RUS,25.1,220465,,Q,Katie Volynets,R,,USA,22.0,6-3 3-6 6-2,3,R128,131,4,4,99,71,50,15,13,7,8,4,3,104,75,50,11,13,13,16,75,923,103,732
2024-580,Australian Open,Hard,128,G,20240115,122,201585,,,Sloane Stephens,R,170,USA,30.8,216265,,WC,Olivia Gadecki,R,,AUS,21.7,6-3 6-1,3,R128,56,0,1,43,32,24,6,8,0,1,2,3,40,26,14,3,8,3,8,44,1202,120,655
2024-580,Australian Open,Hard,128,G,20240115,123,214082,14,,Daria Kasatkina,R,170,RUS,26.6,220548,,,Peyton Stearns,R,,USA,22.2,6-2 3-6 6-2,3,R128,108,2,6,70,48,35,10,13,2,4,3,7,84,55,35,11,12,4,9,13,2778,48,1168
2024-580,Australian Open,Hard,128,G,20240115,124,221012,12,,Qinwen Zheng,R,,CHN,21.2,221909,,,Ashlyn Krueger,R,185,USA,19.6,3-6 6-2 6-3,3,R128,138,12,11,101,54,41,19,13,6,9,3,9,89,56,36,13,13,10,15,15,2720,76,896
